Name,Price,Hours,Months
Seaweed,600,All,"Oct,Nov,Dec,Jan,Feb,Mar,Apr,May,Jun,Jul"
Sea grapes,900,All,All
Sea cucumber,500,All,"Nov,Dec,Jan,Feb,Mar,Apr"
Sea pig,"10,000",4PM - 9AM,"Nov,Dec,Jan,Feb"
Sea star,500,All,All
Sea urchin,"1,700",All,"May,Jun,Jul,Aug,Sep"
Slate pencil urchin,"2,000",4PM - 9AM,"May,Jun,Jul,Aug,Sep"
Sea anemone,500,All,All
Moon jellyfish,600,All,"Jul,Aug,Sep"
Sea slug,600,All,All
Pearl oyster,"2,800",All,All
Mussel,"1,500",All,"Jun,Jul,Aug,Sep,Oct,Nov,Dec"
Oyster,"1,100",All,"Sep,Oct,Nov,Dec,Jan,Feb"
Scallop,"1,200",All,All
Whelk,"1,000",All,All
Turban shell,"1,000",All,"Mar,Apr,May,Sep,Oct,Nov,Dec"
Abalone,"2,000",4PM - 9AM,"Jun,Jul,Aug,Sep,Oct,Nov,Dec,Jan"
Gigas giant clam,"15,000",All,"May,Jun,Jul,Aug,Sep"
Chambered nautilus,"1,800",4PM - 9AM,"Mar,Apr,May,Jun,Sep,Oct,Nov"
Octopus,"1,200",All,All
Umbrella octopus,"6,000",All,"Mar,Apr,May,Sep,Oct,Nov"
Vampire squid,"10,000",4PM - 9AM,"May,Jun,Jul,Aug"
Firefly squid,"1,400",9PM - 4AM,"Mar,Apr,May,Jun"
Gazami crab,"2,200",All,"Jun,Jul,Aug,Sept,Oct,Nov"
Dungeoness crab,"1,900",All,"Nov,Dec,Jan,Feb,Mar,Apr,May"
Snow crab,"6,000",All,"Nov,Dec,Jan,Feb,Mar,Apr"
Red king crab,"8,000",All,"Nov,Dec,Jan,Feb,Mar"
Acorn barnacle,600,All,All
Spider crab,"12,000",All,"March,April"
Tiger prawn,"3,000",4PM - 9AM,"Jun,Jul,Aug,Sep"
Sweet shrimp,"1,400",4PM - 9AM,"Sept,Oct,Nov,Dec,Jan,Feb"
Mantis shrimp,"2,500",4PM - 9AM,All
Spiny Lobster,"5,000",9PM - 4AM,"Oct,Nov,Dec"
Lobster,"4,500",All,"Apr,May,June,Dec,Jan"
Giant isopod,"12,000","9AM - 4PM, 9PM - 4AM","Jul,aug,sept,oct"
Horseshoe crab,"2,500",9PM - 4AM,"July,aug,sept"
Sea pineapple,"1,500",All,All
Spotted garden eel,"1,100",4AM - 9PM,"may,jun,jul,aug,sept,oct"
Flatworm,700,4PM - 9AM,"Aug,Sept"
Venus' flower basket,"5,000",All,"Oct,Nov,Dec,Jan,Feb"